_num_key,org,#,ID,Giocatore,Ruolo,Ruolo2,Squadra,Min.Gioc.,G,GF,GS,Aut,Ass,CS,GF.1,GS.1,Aut.1,Ass.1,TS,GF.2,GS.2,Aut.2,Ass.2,M2,M3,Amm,Esp,Gdv,Gdp,RigS,RigP,Rt,Rs,T,VG,VC,VTS,_name_norm_old,cod.__Fantacalcio,ruolo__Fantacalcio,nome,voto__Fantacalcio,gf__Fantacalcio,gs__Fantacalcio,rp__Fantacalcio,rs__Fantacalcio,rf__Fantacalcio,au__Fantacalcio,amm__Fantacalcio,esp__Fantacalcio,ass__Fantacalcio,cod.__Statistico,ruolo__Statistico,voto__Statistico,gf__Statistico,gs__Statistico,rp__Statistico,rs__Statistico,rf__Statistico,au__Statistico,amm__Statistico,esp__Statistico,ass__Statistico,cod.__Italia,ruolo__Italia,voto__Italia,gf__Italia,gs__Italia,rp__Italia,rs__Italia,rf__Italia,au__Italia,amm__Italia,esp__Italia,ass__Italia,matched_norm,match_score
,,,ALL.,ITALIANO V.,ALL,ALL,BOLOGNA,,5.5,,,,,5.5,,,,,5.5,,,,,,,0.0,0.0,,,,,,,,,,,italiano v,4993.0,ALL,Italiano,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4993.0,ALL,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4993.0,ALL,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italiano v,88.0
,,,ALL.,PISACANE F.,ALL,ALL,CAGLIARI,,6.5,,,,,7,,,,,6.5,,,,,,,0.0,0.0,,,,,,,,,,,pisacane f,1869.0,ALL,Pisacane,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1869.0,ALL,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1869.0,ALL,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pisacane f,88.0
,,,ALL.,FABREGAS C.,ALL,ALL,COMO,,8,,,,,8,,,,,8,,,,,,,0.0,0.0,,,,,,,,,,,fabregas c,2485.0,ALL,Fabregas,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2485.0,ALL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2485.0,ALL,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fabregas c,88.0
,,,ALL.,NICOLA D.,ALL,ALL,CREMONESE,,8,,,,,7,,,,,7.5,,,,,,,0.0,0.0,,,,,,,,,,,nicola d,1911.0,ALL,Nicola,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1911.0,ALL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1911.0,ALL,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nicola d,85.0
,,,ALL.,PIOLI S.,ALL,ALL,FIORENTINA,,6,,,,,5.5,,,,,5.5,,,,,,,0.0,0.0,,,,,,,,,,,pioli s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ALL.,VIERA P.,ALL,ALL,GENOA,,6,,,,,6,,,,,5,,,,,,,0.0,0.0,,,,,,,,,,,viera p,6943.0,ALL,Vieira P.,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6943.0,ALL,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6943.0,ALL,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,viera p,93.0
,,,ALL.,TUDOR I.,ALL,ALL,JUVENTUS,,6.5,,,,,6.5,,,,,6.5,,,,,,,1.0,0.0,,,,,,,,,,,tudor i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ALL.,SARRI M.,ALL,ALL,LAZIO,,5,,,,,5,,,,,5,,,,,,,0.0,0.0,,,,,,,,,,,sarri m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ALL.,DI FRANCESCO E.,ALL,ALL,LECCE,,6,,,,,6.5,,,,,6,,,,,,,0.0,0.0,,,,,,,,,,,di francesco e,691.0,ALL,Di Francesco,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,ALL,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,ALL,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,di francesco e,92.0
,,,ALL.,ALLEGRI M.,ALL,ALL,MILAN,,5,,,,,5,,,,,5,,,,,,,0.0,0.0,,,,,,,,,,,allegri m,686.0,ALL,Allegri,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,ALL,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,ALL,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,allegri m,87.0
,,,ALL.,CONTE A.,ALL,ALL,NAPOLI,,7,,,,,7,,,,,7,,,,,,,0.0,0.0,,,,,,,,,,,conte a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ALL.,CUESTA C.,ALL,ALL,PARMA,,5.5,,,,,6,,,,,6,,,,,,,0.0,0.0,,,,,,,,,,,cuesta c,7065.0,ALL,Cuesta,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7065.0,ALL,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7065.0,ALL,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cuesta c,85.0
,,,ALL.,GILARDINO A.,ALL,ALL,PISA,,7,,,,,6.5,,,,,6.5,,,,,,,0.0,0.0,,,,,,,,,,,gilardino a,698.0,ALL,Gilardino,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,ALL,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,ALL,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gilardino a,90.0
,,,ALL.,GASPERINI G.,ALL,ALL,ROMA,,7,,,,,7.5,,,,,6.5,,,,,,,0.0,0.0,,,,,,,,,,,gasperini g,684.0,ALL,Gasperini,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,ALL,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,ALL,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gasperini g,90.0
,,,ALL.,GROSSI F.,ALL,ALL,SASSUOLO,,5.5,,,,,5.5,,,,,5.5,,,,,,,0.0,0.0,,,,,,,,,,,grossi f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4870.0,C,Adopo,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4870.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4870.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,adopo m,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6001.0,A,Banda,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6001.0,A,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6001.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,banda l,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5992.0,C,Bondo,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5992.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5992.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,bondo w,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6966.0,P,Butez,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6966.0,P,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6966.0,P,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,butez j,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6985.0,D,Candè,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6985.0,D,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6985.0,D,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cande f,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4416.0,ALL,Conte,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.0,ALL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.0,ALL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conte a,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5544.0,A,David,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5544.0,A,6.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5544.0,A,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,david j,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6664.0,D,Delprato,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6664.0,D,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6664.0,D,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,del prato e,84.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5672.0,A,Dia,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5672.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5672.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dia b,75.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5851.0,D,Doig,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5851.0,D,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5851.0,D,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,doig j,80.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5792.0,C,Ederson D.S.,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5792.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5792.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ederson,77.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4502.0,D,Gallo,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4502.0,D,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4502.0,D,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gallo a,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5831.0,D,Gatti,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5831.0,D,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5831.0,D,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,gatti f,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4930.0,C,Ghion,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4930.0,C,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4930.0,C,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ghion a,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5833.0,D,Gila,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5833.0,D,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5833.0,D,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gila m,80.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7008.0,A,Gimenez,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7008.0,A,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7008.0,A,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jimenez a,75.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160.0,D,Gosens,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,D,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,D,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gosens robin,66.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4864.0,ALL,Grosso,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4864.0,ALL,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4864.0,ALL,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grossi f,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6046.0,D,Hien,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6046.0,D,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6046.0,D,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,hien i,80.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7175.0,D,Joao Mario,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7175.0,D,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7175.0,D,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mario j,82.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,D,Juan Jesus,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,D,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,D,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jesus j,58.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924.0,ALL,Juric,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1924.0,ALL,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1924.0,ALL,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,juric i,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6410.0,C,Kaba,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6410.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6410.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kaba m,80.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.0,A,Kean,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097.0,A,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097.0,A,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kean m,80.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6893.0,D,Kempf,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6893.0,D,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6893.0,D,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kempf m,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7128.0,A,Kuhn,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7128.0,A,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7128.0,A,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kuhn n,80.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7120.0,A,Lang,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7120.0,A,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7120.0,A,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lang n,80.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.0,P,Leali,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,P,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,P,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,leali n,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6965.0,D,Lovik,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6965.0,D,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6965.0,D,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lovik m,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6215.0,A,Lucca,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6215.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6215.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,lucca l,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4904.0,D,Marì,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4904.0,D,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4904.0,D,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mari p,80.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.0,P,Meret,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,P,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,P,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meret a,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4210.0,D,Mina,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4210.0,D,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4210.0,D,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mina y,80.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5455.0,A,Moreo,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5455.0,A,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5455.0,A,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moreo s,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4317.0,D,N'Dicka,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4317.0,D,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4317.0,D,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n dri k,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7001.0,A,N'Dri,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7001.0,A,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7001.0,A,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n dri k,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6294.0,C,Ndour,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6294.0,C,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6294.0,C,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ndour c,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6831.0,C,Neres,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6831.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6831.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neres d,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5336.0,A,Nzola,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5336.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5336.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nzola m,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5701.0,D,Obert,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5701.0,D,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5701.0,D,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,obert a,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.0,ALL,Pioli,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,ALL,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,ALL,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pioli s,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6424.0,C,Prati,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6424.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6424.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prati m,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6869.0,D,Ramon,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6869.0,D,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6869.0,D,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ramon j,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.0,ALL,Sarri,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,ALL,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,ALL,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sarri m,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4284.0,C,Sergi Roberto,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,roberto s,81.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5319.0,C,Sohm,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5319.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5319.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sohm s,80.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5734.0,A,Soulè,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5734.0,A,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5734.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soule m,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6989.0,D,Tiago Gabriel,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6989.0,D,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6989.0,D,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gabriel t,81.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2729.0,ALL,Tudor,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2729.0,ALL,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2729.0,ALL,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,tudor i,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6867.0,D,Valle,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6867.0,D,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6867.0,D,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,valle a,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5718.0,D,Viti,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5718.0,D,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5718.0,D,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,viti m,80.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,D,Vitik,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7068.0,D,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7068.0,D,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vitik m,83.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4220.0,C,Zambo Anguissa,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anguissa a,66.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4461.0,D,Zappa,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4461.0,D,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4461.0,D,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zappa g,83.0
