giornata,manager,team_total,player_num,role,name,vote,sub_used,indicators,adjustments
18,Putula,68.0,3,D,Lazaro,5.5,False,,
18,Putula,68.0,4,D,Bremer,7.0,False,,
18,Putula,68.0,5,C,Koopmeiners,,False,,
18,Putula,68.0,6,C,Reijnders,5.5,False,,
18,Putula,68.0,7,C,Rabiot,5.0,False,,
18,Putula,68.0,8,C,Freuler,6.0,False,,
18,Putula,68.0,9,A,Lukaku,6.0,False,,
18,Putula,68.0,10,C,Nandez,6.0,False,,
18,Putula,68.0,11,A,Zirkzee,7.0,False,S,
18,Putula,68.0,12,A,Kean,,False,,
18,Putula,68.0,13,C,Anguissa,5.5,True,,
18,Putula,68.0,14,A,Osimhen,,False,,
18,Putula,68.0,15,C,Pereyra,6.0,False,,
18,Putula,68.0,16,C,Coulibaly Las.,,False,,
18,Putula,68.0,17,D,De Winter,4.5,False,E,
18,Putula,68.0,18,D,Kayode,,False,,
18,Putula,68.0,19,D,Caleb Okoli,6.0,False,,
18,Putula,68.0,20,D,Zemura,6.0,False,,
18,Putula,68.0,21,C,Basic,6.0,False,,
18,Putula,68.0,22,D,Marusic,4.5,False,,
18,Putula,68.0,23,C,Tameze,6.0,False,,
18,Tuuri,67.5,1,P,Silvestri Ma.,,False,,
18,Tuuri,67.5,2,D,Faraoni,5.0,False,,
18,Tuuri,67.5,3,D,Biraghi,4.5,False,,
18,Tuuri,67.5,4,D,Scalvini,7.5,False,S,
18,Tuuri,67.5,5,C,Bonaventura,5.0,False,,
18,Tuuri,67.5,6,C,Pessina,6.0,False,,
18,Tuuri,67.5,7,C,Candreva,6.0,False,,
18,Tuuri,67.5,8,C,Ferguson,7.5,False,G,
18,Tuuri,67.5,9,A,Beltran,7.0,False,G,
18,Tuuri,67.5,10,A,Raspadori,,False,,
18,Tuuri,67.5,11,A,Orsolini,6.0,False,,
18,Tuuri,67.5,12,P,Okoye,6.0,True,,
18,Tuuri,67.5,13,A,Scamacca,7.0,True,S,
18,Tuuri,67.5,14,C,Mandragora,7.5,False,G,
18,Tuuri,67.5,15,C,Cancellieri,6.0,False,,
18,Tuuri,67.5,16,D,Di Lorenzo,6.0,False,,
18,Tuuri,67.5,17,D,Milenkovic,5.5,False,,
18,Tuuri,67.5,18,D,Zappa,4.5,False,,
18,Tuuri,67.5,19,D,Viti,4.5,False,ag,
18,Tuuri,67.5,20,C,Folorunsho,6.0,False,,
18,Tuuri,67.5,21,D,Coppola Di.,8.0,False,G,
18,Tuuri,67.5,22,D,Dorgu,8.0,False,G,
18,Tuuri,67.5,23,A,Berardi D.,,False,,
18,Tuuri,67.5,24,D,Buongiorno,,False,,
18,Äärelä,70.0,1,P,Ochoa,6.0,False,,
18,Äärelä,70.0,2,D,Martinez Quarta,5.0,False,,
18,Äärelä,70.0,3,D,Danilo Luiz,6.5,False,,
18,Äärelä,70.0,4,D,Gatti Fe.,6.0,False,ag,
18,Äärelä,70.0,5,C,Ederson,7.0,False,,
18,Äärelä,70.0,6,C,Mkhitaryan,7.0,False,,
18,Äärelä,70.0,7,C,Pellegrini Lo.,9.0,False,G S,
18,Äärelä,70.0,8,C,Calhanoglu,7.0,False,,
18,Äärelä,70.0,9,A,Martinez La.,5.0,False,,
18,Äärelä,70.0,10,A,Gonzalez Ni.,5.5,False,,
18,Äärelä,70.0,11,C,Walace,6.0,False,,
18,Äärelä,70.0,12,A,Carboni Val.,6.5,False,,
18,Äärelä,70.0,13,A,Touré E.B.,,False,,
18,Äärelä,70.0,14,D,Djimsiti,6.5,False,,
18,Äärelä,70.0,15,C,Bennacer,6.5,False,,
18,Äärelä,70.0,16,D,Huijsen,8.0,False,G,
18,Äärelä,70.0,17,C,Suslov,7.0,False,S,
18,Äärelä,70.0,18,D,Hien,,False,,
18,Äärelä,70.0,19,D,Gila,4.0,False,s,
18,Äärelä,70.0,20,D,Dumfries,6.0,False,,
18,Äärelä,70.0,21,D,Buchanan,,False,,
18,Äärelä,70.0,22,P,Costil,,False,,
19,Ekholm,66.5,1,P,Carnesecchi,7.5,False,,-1
19,Ekholm,66.5,2,D,Gendrey,,False,,
19,Ekholm,66.5,3,D,Romagnoli,6.0,False,,
19,Ekholm,66.5,4,D,Kristensen Ra.,,False,,
19,Ekholm,66.5,5,C,Loftus-Cheek,6.0,False,,
19,Ekholm,66.5,6,C,Cristante,6.5,False,,
19,Ekholm,66.5,7,C,Colpani,5.0,False,,
19,Ekholm,66.5,8,C,Felipe Anderson,8.0,False,G,
19,Ekholm,66.5,9,A,Belotti,8.5,False,G,
19,Ekholm,66.5,10,A,Pinamonti,7.5,False,G,
19,Ekholm,66.5,11,A,Giroud,5.5,False,,
19,Ekholm,66.5,12,A,Yildiz,5.5,False,,
19,Ekholm,66.5,13,C,Malinovskii,7.5,False,G,
19,Ekholm,66.5,14,C,Bove,5.5,False,,
19,Ekholm,66.5,15,C,Iling-Junior,,False,,
19,Ekholm,66.5,16,A,Almqvist,6.0,False,,
19,Ekholm,66.5,17,C,Weah Tim.,4.5,False,,
19,Ekholm,66.5,18,D,Tiago Djalo,,False,,
19,Ekholm,66.5,19,C,Aebischer,,False,,
19,Ekholm,66.5,20,D,Ferreira Joao,6.0,True,,
19,Ekholm,66.5,21,D,Ndicka,,False,,
19,Ekholm,66.5,22,D,Tomori,,False,,
19,Ekholm,66.5,23,D,Tikvic,,False,,
19,Ekholm,66.5,24,A,Camarda,,False,,
19,Harma,71.5,1,P,Consigli,7.0,False,,-1
19,Harma,71.5,2,D,Bellanova,7.5,False,S,
19,Harma,71.5,3,D,Vasquez Johan,5.5,False,,
19,Harma,71.5,4,D,Luperto,6.5,False,,
19,Harma,71.5,5,C,Barella,7.0,False,,
19,Harma,71.5,6,C,Boloca,,False,,
19,Harma,71.5,7,C,Ricci Samuele,6.0,False,,
19,Harma,71.5,8,C,Mazzitelli,7.0,False,G,
19,Harma,71.5,9,A,Vlahovic,,False,,
19,Harma,71.5,10,A,Kvaratskhelia,6.5,False,,
19,Harma,71.5,11,A,El Shaarawy,7.5,False,G,
19,Harma,71.5,12,A,Banda,5.0,True,,
19,Harma,71.5,13,A,Caputo,,False,,
19,Harma,71.5,14,A,Zaccagni,,False,,
19,Harma,71.5,15,C,Maleh,6.0,True,,
19,Harma,71.5,16,C,Fazzini,7.0,False,,
19,Harma,71.5,17,C,Ciurria,,False,,
19,Harma,71.5,18,C,Zalewski,5.5,False,,
19,Harma,71.5,19,D,Baschirotto,4.5,False,,
19,Harma,71.5,20,D,De Silvestri,6.0,False,,
19,Harma,71.5,21,D,Gallo An.,5.0,False,,
19,Harma,71.5,22,D,Bijol,,False,,
19,Keränen,65.5,1,P,Di Gregorio,6.0,False,,
19,Keränen,65.5,2,D,Ruggeri,6.0,False,,
19,Keränen,65.5,3,D,Zanoli,4.5,False,ag,
19,Keränen,65.5,4,D,Dimarco,6.5,False,,
19,Keränen,65.5,5,C,Locatelli M.,5.0,False,,
19,Keränen,65.5,6,C,Guendouzi,6.0,False,,
19,Keränen,65.5,7,C,Chiesa F.,5.5,False,,
19,Keränen,65.5,8,C,Zerbin,6.0,False,,
19,Keränen,65.5,9,A,Retegui,6.5,False,,
19,Keränen,65.5,10,A,Pellegri,,False,,
19,Keränen,65.5,11,A,Immobile,7.0,False,G,
19,Keränen,65.5,12,P,Sorrentino,,False,,
19,Keränen,65.5,13,A,Isaksen,6.5,True,,
19,Keränen,65.5,14,A,Lucca,6.0,False,,
19,Keränen,65.5,15,A,Mulattieri,,False,,
19,Keränen,65.5,16,D,Zappacosta,7.5,False,G,
19,Keränen,65.5,17,C,Nicolussi Caviglia,,False,,
19,Keränen,65.5,18,C,Gaetano,8.0,False,G,
19,Keränen,65.5,19,D,Pirola,5.0,False,,
19,Keränen,65.5,20,D,Spinazzola,6.0,False,,
19,Keränen,65.5,21,D,Parisi Fa.,,False,,
19,Keränen,65.5,22,D,Terracciano Fi.,,False,,
19,Keränen,65.5,23,C,Rovella,,False,,
19,Keränen,65.5,24,D,Ranieri,,False,,
19,Keränen,65.5,25,D,Zortea,,False,,
19,Keränen,65.5,26,C,Oristanio,,False,,
19,Kouvonkorpi,69.5,1,P,Maignan,6.0,False,,
19,Kouvonkorpi,69.5,2,D,Beukema,8.5,False,G,
19,Kouvonkorpi,69.5,3,D,D'Ambrosio,,False,,
19,Kouvonkorpi,69.5,4,D,Pavard,5.5,False,,
19,Kouvonkorpi,69.5,5,C,Lobotka,6.0,False,,
19,Kouvonkorpi,69.5,6,C,Duncan,8.0,False,SS,
19,Kouvonkorpi,69.5,7,C,Gagliardini,6.0,False,,
19,Kouvonkorpi,69.5,8,C,Luis Alberto,5.5,False,,
19,Kouvonkorpi,69.5,9,A,Leao,7.0,False,S,
19,Kouvonkorpi,69.5,10,A,Gudmundsson,5.5,False,,
19,Kouvonkorpi,69.5,11,A,Cambiaghi,7.0,False,,
19,Kouvonkorpi,69.5,12,P,Sportiello,,False,,
19,Kouvonkorpi,69.5,13,A,Luvumbo,6.5,False,S,
19,Kouvonkorpi,69.5,14,C,Musah,6.0,False,,
19,Kouvonkorpi,69.5,15,A,Brenner,,False,,
19,Kouvonkorpi,69.5,16,D,Pellegrino Ma.,4.5,True,,
19,Kouvonkorpi,69.5,17,D,Bani,6.0,False,,
19,Kouvonkorpi,69.5,18,C,Samardzic,7.0,False,,
19,Kouvonkorpi,69.5,19,D,Toloi,,False,,
19,Kouvonkorpi,69.5,20,C,Cajuste,,False,,
19,Kouvonkorpi,69.5,21,C,Arthur,6.0,False,,
19,Kouvonkorpi,69.5,22,D,Corazza,,False,,
19,Kouvonkorpi,69.5,23,C,Frattesi,,False,,
19,Kouvonkorpi,69.5,24,D,Matturro,,False,,
19,Kouvonkorpi,69.5,25,A,Diao,,False,,
19,Pekkala,73.5,1,P,Martinez Josep,6.5,False,,-4
19,Pekkala,73.5,2,D,Cambiaso,6.0,False,,
19,Pekkala,73.5,3,D,Hernandez Theo,8.5,False,G,
19,Pekkala,73.5,4,D,Calafiori,7.5,False,S,
19,Pekkala,73.5,5,C,Harroui,5.0,False,,
19,Pekkala,73.5,6,C,De Ketelaere,8.5,False,G,
19,Pekkala,73.5,7,C,Alcaraz,,False,,
19,Pekkala,73.5,8,C,Soule,6.0,False,,
19,Pekkala,73.5,9,A,Thuram Ma.,8.5,False,G,
19,Pekkala,73.5,10,A,Pulisic,5.5,False,,
19,Pekkala,73.5,11,A,Dybala,5.0,False,,
19,Pekkala,73.5,12,P,Leali,,False,,
19,Pekkala,73.5,13,A,Krstovic,5.0,False,,
19,Pekkala,73.5,14,A,Colombo Lo.,5.5,False,,
19,Pekkala,73.5,15,C,Baldanzi,6.5,True,,
19,Pekkala,73.5,16,C,Mitrovic,,False,,
19,Pekkala,73.5,17,C,Fabbian,6.5,False,,
19,Pekkala,73.5,18,C,Aouar,,False,,
19,Pekkala,73.5,19,D,Holm,6.0,False,,
19,Pekkala,73.5,20,D,Valeri,5.0,False,,
19,Pekkala,73.5,21,A,Castro San.,,False,,
19,Pekkala,73.5,22,D,Monterisi,5.0,False,,
19,Pekkala,73.5,23,D,Doig,4.5,False,,
19,Pekkala,73.5,24,D,Pedersen,7.0,False,S,
19,Pekkala,73.5,25,D,Thiaw,,False,,
19,Pekkala,73.5,26,A,Popovic,,False,,
19,Putula,66.5,1,P,Montipo,6.5,False,,
19,Putula,66.5,2,D,Kolasinac,6.5,False,,
19,Putula,66.5,3,D,Lazaro,6.0,False,,
19,Putula,66.5,4,D,Bremer,6.0,False,,
19,Putula,66.5,5,C,Koopmeiners,8.0,False,G,
19,Putula,66.5,6,C,Anguissa,5.5,False,,
19,Putula,66.5,7,C,Rabiot,5.0,False,,
19,Putula,66.5,8,C,Freuler,6.0,False,,
19,Putula,66.5,9,A,Lukaku,4.5,False,,
19,Putula,66.5,10,C,Nandez,6.0,False,,
19,Putula,66.5,11,A,Zirkzee,6.5,False,,
19,Putula,66.5,12,A,Kean,,False,,
19,Putula,66.5,13,C,Reijnders,,False,,
19,Putula,66.5,14,A,Osimhen,,False,,
19,Putula,66.5,15,C,Pereyra,,False,,
19,Putula,66.5,16,C,Tameze,6.0,False,,
19,Putula,66.5,17,C,Basic,4.5,False,,
19,Putula,66.5,18,C,Coulibaly Las.,5.5,False,,
19,Putula,66.5,19,D,Caleb Okoli,4.5,False,,
19,Putula,66.5,20,D,Zemura,6.0,False,,
19,Putula,66.5,21,D,Kayode,6.5,False,,
19,Putula,66.5,22,D,Marusic,6.5,False,,
19,Putula,66.5,23,D,De Winter,,False,,
19,Tuuri,71.0,1,P,Silvestri Ma.,,False,,
19,Tuuri,71.0,2,D,Faraoni,,False,,
19,Tuuri,71.0,3,D,Scalvini,7.0,False,,
19,Tuuri,71.0,4,D,Milenkovic,6.5,False,,
19,Tuuri,71.0,5,C,Mandragora,5.5,False,,
19,Tuuri,71.0,6,C,Pessina,6.0,False,,
19,Tuuri,71.0,7,C,Candreva,5.5,False,S,
19,Tuuri,71.0,8,C,Ferguson,6.5,False,,
19,Tuuri,71.0,9,A,Beltran,6.0,False,,
19,Tuuri,71.0,10,A,Orsolini,10.0,False,GG,
19,Tuuri,71.0,11,A,Scamacca,5.5,False,,
19,Tuuri,71.0,12,P,Okoye,6.5,True,,
19,Tuuri,71.0,13,C,Bonaventura,6.5,False,,
19,Tuuri,71.0,14,A,Raspadori,5.5,False,,
19,Tuuri,71.0,15,C,Cancellieri,7.5,False,G,
19,Tuuri,71.0,16,C,Folorunsho,6.5,False,,
19,Tuuri,71.0,17,D,Biraghi,6.0,True,S,
19,Tuuri,71.0,18,D,Di Lorenzo,6.0,False,,
19,Tuuri,71.0,19,D,Zappa,4.5,False,,
19,Tuuri,71.0,20,D,Dorgu,6.0,False,,
19,Tuuri,71.0,21,D,Viti,6.0,False,,
19,Tuuri,71.0,22,D,Coppola Di.,,False,,
19,Tuuri,71.0,23,A,Berardi D.,,False,,
19,Tuuri,71.0,24,D,Buongiorno,,False,,
19,Äärelä,71.0,1,P,Ochoa,6.0,False,,-3
19,Äärelä,71.0,2,D,Gatti Fe.,5.0,False,,
19,Äärelä,71.0,3,D,Danilo Luiz,,False,,
19,Äärelä,71.0,4,D,Djimsiti,5.5,False,,
19,Äärelä,71.0,5,C,Bennacer,6.0,False,,
19,Äärelä,71.0,6,C,Mkhitaryan,7.0,False,,
19,Äärelä,71.0,7,C,Pellegrini Lo.,8.5,False,SS,
19,Äärelä,71.0,8,C,Calhanoglu,6.5,False,,
19,Äärelä,71.0,9,A,Martinez La.,6.0,False,,
19,Äärelä,71.0,10,A,Gonzalez Ni.,8.0,False,G,
19,Äärelä,71.0,11,A,Carboni Val.,5.5,False,,
19,Äärelä,71.0,12,A,Touré E.B.,7.5,False,G,
19,Äärelä,71.0,13,C,Ederson,,False,,
19,Äärelä,71.0,14,C,Suslov,,False,,
19,Äärelä,71.0,15,D,Martinez Quarta,7.0,True,G,
19,Äärelä,71.0,16,D,Dumfries,6.0,False,,
19,Äärelä,71.0,17,D,Gila,6.5,False,,
19,Äärelä,71.0,18,D,Huijsen,6.5,False,,
19,Äärelä,71.0,19,D,Buchanan,,False,,
19,Äärelä,71.0,20,C,Walace,7.0,False,,
19,Äärelä,71.0,21,D,Hien,,False,,
19,Äärelä,71.0,22,P,Costil,,False,,
20,Ekholm,66.5,1,P,Carnesecchi,9.0,False,R,
20,Ekholm,66.5,2,D,Gendrey,5.5,False,,
20,Ekholm,66.5,3,D,Kristensen Ra.,6.0,False,,
20,Ekholm,66.5,4,D,Ndicka,,False,,
20,Ekholm,66.5,5,C,Loftus-Cheek,6.0,False,,
20,Ekholm,66.5,6,C,Cristante,6.0,False,,
20,Ekholm,66.5,7,C,Colpani,7.5,False,S,
20,Ekholm,66.5,8,C,Felipe Anderson,6.0,False,,
20,Ekholm,66.5,9,A,Belotti,5.0,False,,
20,Ekholm,66.5,10,A,Pinamonti,3.0,False,R,
20,Ekholm,66.5,11,A,Giroud,7.5,False,G,
20,Ekholm,66.5,12,A,Yildiz,6.0,False,,
20,Ekholm,66.5,13,C,Malinovskii,5.5,False,,
20,Ekholm,66.5,14,C,Bove,,False,,
20,Ekholm,66.5,15,C,Aebischer,6.5,False,,
20,Ekholm,66.5,16,A,Almqvist,5.0,False,,
20,Ekholm,66.5,17,C,Weah Tim.,,False,,
20,Ekholm,66.5,18,D,Tiago Djalo,,False,,
20,Ekholm,66.5,19,C,Iling-Junior,,False,,
20,Ekholm,66.5,20,D,Viti,5.0,True,,
20,Ekholm,66.5,21,D,Romagnoli,,False,,
20,Ekholm,66.5,22,D,Ferreira Joao,5.5,False,,
20,Ekholm,66.5,23,D,Tomori,,False,,
20,Ekholm,66.5,24,A,Tikvic,,False,,
20,Ekholm,66.5,25,D,Camarda,,False,,
20,Ekholm,66.5,26,P,Musso,,False,,
20,Harma,71.0,1,P,Consigli,5.5,False,,-3
20,Harma,71.0,2,D,Bellanova,8.5,False,G,
20,Harma,71.0,3,D,Vasquez Johan,5.5,False,,
20,Harma,71.0,4,D,Luperto,6.5,False,,
20,Harma,71.0,5,C,Barella,6.5,False,,
20,Harma,71.0,6,C,Fazzini,,False,,
20,Harma,71.0,7,C,Ricci Samuele,6.5,False,,
20,Harma,71.0,8,C,Mazzitelli,6.5,False,,
20,Harma,71.0,9,A,Vlahovic,7.0,False,G,
20,Harma,71.0,10,A,Kvaratskhelia,6.5,False,,
20,Harma,71.0,11,A,El Shaarawy,6.0,False,,
20,Harma,71.0,12,A,Banda,,False,,
20,Harma,71.0,13,A,Caputo,,False,,
20,Harma,71.0,14,A,Zaccagni,,False,,
20,Harma,71.0,15,C,Maleh,6.0,True,,
20,Harma,71.0,16,C,Boloca,5.5,False,,
20,Harma,71.0,17,C,Ciurria,,False,,
20,Harma,71.0,18,C,Zalewski,,False,,
20,Harma,71.0,19,D,Baschirotto,6.0,False,,
20,Harma,71.0,20,D,De Silvestri,,False,,
20,Harma,71.0,21,D,Gallo An.,6.0,False,,
20,Harma,71.0,22,D,Bijol,,False,,
20,Keränen,68.0,1,P,Di Gregorio,6.0,False,,
20,Keränen,68.0,2,D,Ruggeri,,False,,
20,Keränen,68.0,3,D,Spinazzola,,False,,
20,Keränen,68.0,4,D,Zappacosta,6.5,False,,
20,Keränen,68.0,5,C,Guendouzi,6.5,False,,
20,Keränen,68.0,6,C,Gaetano,8.0,False,G,
20,Keränen,68.0,7,C,Chiesa F.,6.0,False,,
20,Keränen,68.0,8,D,Dimarco,,False,,
20,Keränen,68.0,9,A,Lucca,5.5,False,,
20,Keränen,68.0,10,A,Pellegri,6.0,False,,
20,Keränen,68.0,11,A,Immobile,7.0,False,S,
20,Keränen,68.0,12,P,Sorrentino,6.0,False,,-2
20,Keränen,68.0,13,A,Isaksen,8.0,False,G,
20,Keränen,68.0,14,A,Retegui,6.5,False,,
20,Keränen,68.0,15,C,Zerbin,,False,,
20,Keränen,68.0,16,A,Mulattieri,5.5,False,,
20,Keränen,68.0,17,C,Locatelli M.,6.0,True,S,
20,Keränen,68.0,18,D,Parisi Fa.,6.0,True,,
20,Keränen,68.0,19,D,Ranieri,,False,,
20,Keränen,68.0,20,C,Nicolussi Caviglia,,False,,
20,Keränen,68.0,21,D,Zortea,,False,,
20,Keränen,68.0,22,D,Terracciano Fi.,,False,,
20,Keränen,68.0,23,D,Zanoli,4.5,True,,
20,Keränen,68.0,24,C,Rovella,,False,,
20,Keränen,68.0,25,D,Pirola,,False,,
20,Keränen,68.0,26,C,Oristanio,,False,,
20,Kouvonkorpi,63.0,1,P,Maignan,5.0,False,,-4
20,Kouvonkorpi,63.0,2,D,Beukema,6.5,False,,
20,Kouvonkorpi,63.0,3,D,Bani,7.0,False,,
20,Kouvonkorpi,63.0,4,D,Pavard,6.5,False,,
20,Kouvonkorpi,63.0,5,C,Musah,,False,,
20,Kouvonkorpi,63.0,6,C,Duncan,6.0,False,,
20,Kouvonkorpi,63.0,7,C,Frattesi,,False,,
20,Kouvonkorpi,63.0,8,C,Samardzic,5.5,False,,
20,Kouvonkorpi,63.0,9,A,Leao,4.5,False,,
20,Kouvonkorpi,63.0,10,A,Gudmundsson,6.0,False,,
20,Kouvonkorpi,63.0,11,A,Cambiaghi,6.5,False,,
20,Kouvonkorpi,63.0,12,P,Sportiello,,False,,
20,Kouvonkorpi,63.0,13,A,Luvumbo,6.0,False,,
20,Kouvonkorpi,63.0,14,A,Brenner,,False,,
20,Kouvonkorpi,63.0,15,C,Lobotka,5.0,True,,
20,Kouvonkorpi,63.0,16,C,Luis Alberto,4.5,True,,
20,Kouvonkorpi,63.0,17,C,Arthur,6.0,False,,
20,Kouvonkorpi,63.0,18,D,Toloi,,False,,
20,Kouvonkorpi,63.0,19,D,D'Ambrosio,,False,,
20,Kouvonkorpi,63.0,20,C,Gagliardini,6.5,False,,
20,Kouvonkorpi,63.0,21,C,Cajuste,,False,,
20,Kouvonkorpi,63.0,22,D,Corazza,,False,,
20,Kouvonkorpi,63.0,23,D,Pellegrino Ma.,4.5,False,,
20,Kouvonkorpi,63.0,24,D,Matturro,,False,,
20,Kouvonkorpi,63.0,25,A,Diao,,False,,
20,Pekkala,73.0,1,P,Martinez Josep,6.5,False,,-1
20,Pekkala,73.0,2,D,Cambiaso,6.5,False,,
20,Pekkala,73.0,3,D,Hernandez Theo,5.0,False,,
20,Pekkala,73.0,4,D,Calafiori,,False,,
20,Pekkala,73.0,5,C,Fabbian,6.5,False,,
20,Pekkala,73.0,6,C,De Ketelaere,6.5,False,,
20,Pekkala,73.0,7,C,Alcaraz,6.0,False,,
20,Pekkala,73.0,8,C,Soule,6.5,False,,
20,Pekkala,73.0,9,A,Thuram Ma.,8.0,False,G,
20,Pekkala,73.0,10,A,Pulisic,9.0,False,G S,
20,Pekkala,73.0,11,A,Dybala,,False,,
20,Pekkala,73.0,12,P,Leali,,False,,
20,Pekkala,73.0,13,A,Krstovic,5.5,True,,
20,Pekkala,73.0,14,A,Colombo Lo.,8.0,False,G,
20,Pekkala,73.0,15,C,Baldanzi,6.0,False,,
20,Pekkala,73.0,16,C,Harroui,6.0,False,,
20,Pekkala,73.0,17,C,Mitrovic,,False,,
20,Pekkala,73.0,18,C,Aouar,,False,,
20,Pekkala,73.0,19,D,Holm,7.0,True,S,
20,Pekkala,73.0,20,D,Pedersen,5.5,False,,
20,Pekkala,73.0,21,A,Castro San.,,False,,
20,Pekkala,73.0,22,D,Monterisi,5.5,False,,
20,Pekkala,73.0,23,D,Doig,6.0,False,,
20,Pekkala,73.0,24,D,Valeri,6.0,False,,
20,Pekkala,73.0,25,D,Thiaw,4.5,False,S,
20,Pekkala,73.0,26,A,Popovic,,False,,
20,Putula,73.5,1,P,Montipo,7.0,False,,-2
20,Putula,73.5,2,D,Kolasinac,6.0,False,,
20,Putula,73.5,3,D,Lazaro,6.5,False,,
20,Putula,73.5,4,D,Zemura,7.5,False,G,
20,Putula,73.5,5,C,Koopmeiners,8.0,False,G,
20,Putula,73.5,6,C,Anguissa,6.0,False,,
20,Putula,73.5,7,C,Rabiot,7.0,False,G,
20,Putula,73.5,8,C,Reijnders,6.0,False,,
20,Putula,73.5,9,A,Lukaku,5.0,False,,
20,Putula,73.5,10,A,Osimhen,,False,,
20,Putula,73.5,11,A,Zirkzee,8.5,False,G,
20,Putula,73.5,12,A,Kean,,False,,
20,Putula,73.5,13,C,Freuler,,False,,
20,Putula,73.5,14,C,Nandez,6.0,True,,
20,Putula,73.5,15,C,Pereyra,,False,,
20,Putula,73.5,16,C,Tameze,,False,,
20,Putula,73.5,17,C,Basic,5.0,False,,
20,Putula,73.5,18,C,Coulibaly Las.,4.5,False,,
20,Putula,73.5,19,D,Bremer,,False,,
20,Putula,73.5,20,D,Kayode,6.0,False,,
20,Putula,73.5,21,D,Caleb Okoli,6.0,False,,
20,Putula,73.5,22,D,Marusic,4.5,False,,
20,Putula,73.5,23,D,De Winter,6.0,False,,
20,Tuuri,67.5,1,P,Silvestri Ma.,,False,,
20,Tuuri,67.5,2,D,Di Lorenzo,6.5,False,S,
20,Tuuri,67.5,3,D,Faraoni,5.0,False,,
20,Tuuri,67.5,4,D,Scalvini,6.5,False,S,
20,Tuuri,67.5,5,C,Bonaventura,5.5,False,,
20,Tuuri,67.5,6,C,Cancellieri,7.0,False,,
20,Tuuri,67.5,7,C,Candreva,5.0,False,,
20,Tuuri,67.5,8,C,Ferguson,7.0,False,,
20,Tuuri,67.5,9,A,Beltran,8.0,False,G,
20,Tuuri,67.5,10,A,Orsolini,5.5,False,,
20,Tuuri,67.5,11,A,Scamacca,5.5,False,,
20,Tuuri,67.5,12,P,Okoye,6.0,True,,-1
20,Tuuri,67.5,13,A,Raspadori,6.0,False,,
20,Tuuri,67.5,14,C,Pessina,9.0,False,G S,
20,Tuuri,67.5,15,C,Mandragora,7.0,False,S,
20,Tuuri,67.5,16,C,Folorunsho,9.0,False,G S,
20,Tuuri,67.5,17,D,Milenkovic,6.0,False,,
20,Tuuri,67.5,18,D,Zappa,5.5,False,,
20,Tuuri,67.5,19,D,Biraghi,6.0,False,,
20,Tuuri,67.5,20,D,Dorgu,5.0,False,,
20,Tuuri,67.5,21,D,Coppola Di.,,False,,
20,Tuuri,67.5,22,D,Buongiorno,,False,,
20,Tuuri,67.5,23,A,Berardi D.,,False,,
20,Äärelä,75.0,1,P,Ochoa,6.0,False,,-4
20,Äärelä,75.0,2,D,Huijsen,7.0,False,G,
20,Äärelä,75.0,3,D,Danilo Luiz,5.5,False,,
20,Äärelä,75.0,4,D,Dumfries,8.0,False,G,
20,Äärelä,75.0,5,C,Ederson,7.0,False,,
20,Äärelä,75.0,6,C,Mkhitaryan,7.0,False,,
20,Äärelä,75.0,7,C,Pellegrini Lo.,6.5,False,,
20,Äärelä,75.0,8,C,Calhanoglu,7.0,False,,
20,Äärelä,75.0,9,A,Touré E.B.,,False,,
20,Äärelä,75.0,10,A,Martinez La.,8.0,False,G,
20,Äärelä,75.0,11,C,Suslov,7.0,False,,
20,Äärelä,75.0,12,C,Walace,6.0,True,,
20,Äärelä,75.0,13,C,Bennacer,5.0,False,,
20,Äärelä,75.0,14,A,Gonzalez Ni.,5.5,False,,
20,Äärelä,75.0,15,D,Martinez Quarta,6.0,False,,
20,Äärelä,75.0,16,D,Djimsiti,6.5,False,,
20,Äärelä,75.0,17,D,Gila,6.5,False,,
20,Äärelä,75.0,18,D,Gatti Fe.,5.0,False,,
20,Äärelä,75.0,19,D,Hien,,False,,
20,Äärelä,75.0,20,D,Buchanan,6.5,False,,
20,Äärelä,75.0,21,A,Carboni Val.,6.0,False,,
20,Äärelä,75.0,22,P,Costil,,False,,
21,Ekholm,66.0,1,P,Carnesecchi,7.0,False,,-1
21,Ekholm,66.0,2,D,Tomori,,False,,
21,Ekholm,66.0,3,D,Kristensen Ra.,5.0,False,,
21,Ekholm,66.0,4,D,Romagnoli,5.0,False,,
21,Ekholm,66.0,5,C,Loftus-Cheek,6.5,False,,
21,Ekholm,66.0,6,C,Cristante,7.5,False,S,
21,Ekholm,66.0,7,C,Colpani,6.0,False,,
21,Ekholm,66.0,8,C,Felipe Anderson,5.0,False,,
21,Ekholm,66.0,9,A,Belotti,7.5,False,,
21,Ekholm,66.0,10,A,Yildiz,5.5,False,,
21,Ekholm,66.0,11,A,Giroud,5.5,False,,
21,Ekholm,66.0,12,A,Pinamonti,7.0,False,G,
21,Ekholm,66.0,13,C,Malinovskii,,False,,
21,Ekholm,66.0,14,C,Bove,6.0,False,,
21,Ekholm,66.0,15,C,Aebischer,,False,,
21,Ekholm,66.0,16,A,Almqvist,5.0,False,,
21,Ekholm,66.0,17,C,Weah Tim.,5.5,False,,
21,Ekholm,66.0,18,C,Iling-Junior,,False,,
21,Ekholm,66.0,19,D,Tiago Djalo,,False,,
